year,month,mm,ADM2_NAME,ADM1_NAME
2010,Jan,239.6979565,Kalambo,Rukwa
2010,Jan,209.1032907,Sumbawanga Rural,Rukwa
2010,Jan,184.0163757,Nkasi,Rukwa
2010,Jan,196.649942,Sumbawanga Urban,Rukwa
2010,Jan,206.0874109,Administrative unit not available,Rukwa
2010,Feb,159.3330385,Kalambo,Rukwa
2010,Feb,148.0501536,Sumbawanga Rural,Rukwa
2010,Feb,144.2312604,Nkasi,Rukwa
2010,Feb,141.8626768,Sumbawanga Urban,Rukwa
2010,Feb,153.8571824,Administrative unit not available,Rukwa
2010,Mar,190.6870189,Kalambo,Rukwa
2010,Mar,189.4477404,Sumbawanga Rural,Rukwa
2010,Mar,175.162595,Nkasi,Rukwa
2010,Mar,180.6003411,Sumbawanga Urban,Rukwa
2010,Mar,235.4956079,Administrative unit not available,Rukwa
2010,Apr,37.73774353,Kalambo,Rukwa
2010,Apr,20.79912115,Sumbawanga Rural,Rukwa
2010,Apr,38.24669842,Nkasi,Rukwa
2010,Apr,19.57777328,Sumbawanga Urban,Rukwa
2010,Apr,38.90846291,Administrative unit not available,Rukwa
2010,May,14.56409378,Kalambo,Rukwa
2010,May,11.22805021,Sumbawanga Rural,Rukwa
2010,May,11.59114931,Nkasi,Rukwa
2010,May,12.81275125,Sumbawanga Urban,Rukwa
2010,May,7.038896914,Administrative unit not available,Rukwa
2010,Jun,0.002617639,Kalambo,Rukwa
2010,Jun,0,Sumbawanga Rural,Rukwa
2010,Jun,0,Nkasi,Rukwa
2010,Jun,0.182212397,Sumbawanga Urban,Rukwa
2010,Jun,0,Administrative unit not available,Rukwa
2010,Jul,0,Kalambo,Rukwa
2010,Jul,0,Sumbawanga Rural,Rukwa
2010,Jul,0,Nkasi,Rukwa
2010,Jul,0,Sumbawanga Urban,Rukwa
2010,Jul,0,Administrative unit not available,Rukwa
2010,Aug,0,Kalambo,Rukwa
2010,Aug,0,Sumbawanga Rural,Rukwa
2010,Aug,0,Nkasi,Rukwa
2010,Aug,0,Sumbawanga Urban,Rukwa
2010,Aug,0,Administrative unit not available,Rukwa
2010,Sep,0.128958098,Kalambo,Rukwa
2010,Sep,0.151776775,Sumbawanga Rural,Rukwa
2010,Sep,0.296596641,Nkasi,Rukwa
2010,Sep,0.058786689,Sumbawanga Urban,Rukwa
2010,Sep,0.121643805,Administrative unit not available,Rukwa
2010,Oct,7.813220128,Kalambo,Rukwa
2010,Oct,2.510328018,Sumbawanga Rural,Rukwa
2010,Oct,6.298021524,Nkasi,Rukwa
2010,Oct,6.169843677,Sumbawanga Urban,Rukwa
2010,Oct,6.748725547,Administrative unit not available,Rukwa
2010,Nov,57.39905346,Kalambo,Rukwa
2010,Nov,32.98398069,Sumbawanga Rural,Rukwa
2010,Nov,60.57854785,Nkasi,Rukwa
2010,Nov,38.74915706,Sumbawanga Urban,Rukwa
2010,Nov,54.69139334,Administrative unit not available,Rukwa
2010,Dec,205.9271091,Kalambo,Rukwa
2010,Dec,185.8969112,Sumbawanga Rural,Rukwa
2010,Dec,204.1366481,Nkasi,Rukwa
2010,Dec,195.9768446,Sumbawanga Urban,Rukwa
2010,Dec,215.7707023,Administrative unit not available,Rukwa
2011,Jan,219.3017911,Kalambo,Rukwa
2011,Jan,172.4891439,Sumbawanga Rural,Rukwa
2011,Jan,194.3294588,Nkasi,Rukwa
2011,Jan,177.4177161,Sumbawanga Urban,Rukwa
2011,Jan,204.9986139,Administrative unit not available,Rukwa
2011,Feb,137.4717004,Kalambo,Rukwa
2011,Feb,128.3743451,Sumbawanga Rural,Rukwa
2011,Feb,115.0236597,Nkasi,Rukwa
2011,Feb,109.0654816,Sumbawanga Urban,Rukwa
2011,Feb,125.8721383,Administrative unit not available,Rukwa
2011,Mar,210.2764538,Kalambo,Rukwa
2011,Mar,182.0048378,Sumbawanga Rural,Rukwa
2011,Mar,174.8907061,Nkasi,Rukwa
2011,Mar,167.8924385,Sumbawanga Urban,Rukwa
2011,Mar,226.5612485,Administrative unit not available,Rukwa
2011,Apr,92.93784055,Kalambo,Rukwa
2011,Apr,67.76185864,Sumbawanga Rural,Rukwa
2011,Apr,92.54509152,Nkasi,Rukwa
2011,Apr,93.01087252,Sumbawanga Urban,Rukwa
2011,Apr,98.50996658,Administrative unit not available,Rukwa
2011,May,7.017956851,Kalambo,Rukwa
2011,May,5.86796775,Sumbawanga Rural,Rukwa
2011,May,11.05857974,Nkasi,Rukwa
2011,May,8.492798866,Sumbawanga Urban,Rukwa
2011,May,2.787391669,Administrative unit not available,Rukwa
2011,Jun,0.396165615,Kalambo,Rukwa
2011,Jun,0.334797315,Sumbawanga Rural,Rukwa
2011,Jun,0.428306878,Nkasi,Rukwa
2011,Jun,1.279380007,Sumbawanga Urban,Rukwa
2011,Jun,0.015027563,Administrative unit not available,Rukwa
2011,Jul,0,Kalambo,Rukwa
2011,Jul,0,Sumbawanga Rural,Rukwa
2011,Jul,0,Nkasi,Rukwa
2011,Jul,0,Sumbawanga Urban,Rukwa
2011,Jul,0,Administrative unit not available,Rukwa
2011,Aug,0,Kalambo,Rukwa
2011,Aug,0,Sumbawanga Rural,Rukwa
2011,Aug,0,Nkasi,Rukwa
2011,Aug,0,Sumbawanga Urban,Rukwa
2011,Aug,9.21E-06,Administrative unit not available,Rukwa
2011,Sep,2.545623462,Kalambo,Rukwa
2011,Sep,1.340297351,Sumbawanga Rural,Rukwa
2011,Sep,2.499394413,Nkasi,Rukwa
2011,Sep,2.464923915,Sumbawanga Urban,Rukwa
2011,Sep,2.362505514,Administrative unit not available,Rukwa
2011,Oct,34.73218324,Kalambo,Rukwa
2011,Oct,14.56504663,Sumbawanga Rural,Rukwa
2011,Oct,27.47507937,Nkasi,Rukwa
2011,Oct,25.63740965,Sumbawanga Urban,Rukwa
2011,Oct,19.16233623,Administrative unit not available,Rukwa
2011,Nov,120.2281255,Kalambo,Rukwa
2011,Nov,111.3859305,Sumbawanga Rural,Rukwa
2011,Nov,117.9717637,Nkasi,Rukwa
2011,Nov,122.0775921,Sumbawanga Urban,Rukwa
2011,Nov,121.8883176,Administrative unit not available,Rukwa
2011,Dec,223.4483576,Kalambo,Rukwa
2011,Dec,230.350005,Sumbawanga Rural,Rukwa
2011,Dec,208.7947238,Nkasi,Rukwa
2011,Dec,232.48963,Sumbawanga Urban,Rukwa
2011,Dec,225.6479001,Administrative unit not available,Rukwa
2012,Jan,216.540516,Kalambo,Rukwa
2012,Jan,192.0666893,Sumbawanga Rural,Rukwa
2012,Jan,171.4079821,Nkasi,Rukwa
2012,Jan,181.8347262,Sumbawanga Urban,Rukwa
2012,Jan,196.8767932,Administrative unit not available,Rukwa
2012,Feb,185.8320306,Kalambo,Rukwa
2012,Feb,167.2163996,Sumbawanga Rural,Rukwa
2012,Feb,158.0305423,Nkasi,Rukwa
2012,Feb,164.5881173,Sumbawanga Urban,Rukwa
2012,Feb,163.789937,Administrative unit not available,Rukwa
2012,Mar,166.425029,Kalambo,Rukwa
2012,Mar,149.3175113,Sumbawanga Rural,Rukwa
2012,Mar,149.0193476,Nkasi,Rukwa
2012,Mar,136.3853382,Sumbawanga Urban,Rukwa
2012,Mar,180.3908838,Administrative unit not available,Rukwa
2012,Apr,43.78402579,Kalambo,Rukwa
2012,Apr,36.73359049,Sumbawanga Rural,Rukwa
2012,Apr,47.7059515,Nkasi,Rukwa
2012,Apr,34.3411109,Sumbawanga Urban,Rukwa
2012,Apr,47.87182281,Administrative unit not available,Rukwa
2012,May,13.4166309,Kalambo,Rukwa
2012,May,7.46183621,Sumbawanga Rural,Rukwa
2012,May,12.93740855,Nkasi,Rukwa
2012,May,8.561798792,Sumbawanga Urban,Rukwa
2012,May,6.444958655,Administrative unit not available,Rukwa
2012,Jun,0.003265824,Kalambo,Rukwa
2012,Jun,0,Sumbawanga Rural,Rukwa
2012,Jun,0.095303748,Nkasi,Rukwa
2012,Jun,0.340534904,Sumbawanga Urban,Rukwa
2012,Jun,3.07E-06,Administrative unit not available,Rukwa
2012,Jul,0,Kalambo,Rukwa
2012,Jul,0,Sumbawanga Rural,Rukwa
2012,Jul,0,Nkasi,Rukwa
2012,Jul,0,Sumbawanga Urban,Rukwa
2012,Jul,0,Administrative unit not available,Rukwa
2012,Aug,0.066203573,Kalambo,Rukwa
2012,Aug,0,Sumbawanga Rural,Rukwa
2012,Aug,0.274001983,Nkasi,Rukwa
2012,Aug,0,Sumbawanga Urban,Rukwa
2012,Aug,0.085608465,Administrative unit not available,Rukwa
2012,Sep,2.258937188,Kalambo,Rukwa
2012,Sep,0.415487508,Sumbawanga Rural,Rukwa
2012,Sep,1.639974231,Nkasi,Rukwa
2012,Sep,2.524277376,Sumbawanga Urban,Rukwa
2012,Sep,0.763323751,Administrative unit not available,Rukwa
2012,Oct,35.83468772,Kalambo,Rukwa
2012,Oct,17.20214872,Sumbawanga Rural,Rukwa
2012,Oct,29.22695432,Nkasi,Rukwa
2012,Oct,23.40686133,Sumbawanga Urban,Rukwa
2012,Oct,22.93132509,Administrative unit not available,Rukwa
2012,Nov,113.7081632,Kalambo,Rukwa
2012,Nov,78.49103828,Sumbawanga Rural,Rukwa
2012,Nov,124.3727689,Nkasi,Rukwa
2012,Nov,110.8932223,Sumbawanga Urban,Rukwa
2012,Nov,110.5603047,Administrative unit not available,Rukwa
2012,Dec,269.5665576,Kalambo,Rukwa
2012,Dec,282.0755942,Sumbawanga Rural,Rukwa
2012,Dec,240.2787497,Nkasi,Rukwa
2012,Dec,266.5338956,Sumbawanga Urban,Rukwa
2012,Dec,260.7251244,Administrative unit not available,Rukwa
2013,Jan,168.9661488,Kalambo,Rukwa
2013,Jan,130.2925281,Sumbawanga Rural,Rukwa
2013,Jan,128.1781306,Nkasi,Rukwa
2013,Jan,138.0040513,Sumbawanga Urban,Rukwa
2013,Jan,136.8765088,Administrative unit not available,Rukwa
2013,Feb,228.8789721,Kalambo,Rukwa
2013,Feb,202.408301,Sumbawanga Rural,Rukwa
2013,Feb,169.9913267,Nkasi,Rukwa
2013,Feb,196.6057192,Sumbawanga Urban,Rukwa
2013,Feb,190.8045153,Administrative unit not available,Rukwa
2013,Mar,179.9698029,Kalambo,Rukwa
2013,Mar,142.3454637,Sumbawanga Rural,Rukwa
2013,Mar,159.7721843,Nkasi,Rukwa
2013,Mar,136.5032293,Sumbawanga Urban,Rukwa
2013,Mar,189.0732675,Administrative unit not available,Rukwa
2013,Apr,131.3343609,Kalambo,Rukwa
2013,Apr,127.141659,Sumbawanga Rural,Rukwa
2013,Apr,125.4285791,Nkasi,Rukwa
2013,Apr,163.3220516,Sumbawanga Urban,Rukwa
2013,Apr,156.0022444,Administrative unit not available,Rukwa
2013,May,8.78777903,Kalambo,Rukwa
2013,May,8.272395602,Sumbawanga Rural,Rukwa
2013,May,5.167353571,Nkasi,Rukwa
2013,May,8.438386687,Sumbawanga Urban,Rukwa
2013,May,3.261645935,Administrative unit not available,Rukwa
2013,Jun,0,Kalambo,Rukwa
2013,Jun,0,Sumbawanga Rural,Rukwa
2013,Jun,0,Nkasi,Rukwa
2013,Jun,0.196557045,Sumbawanga Urban,Rukwa
2013,Jun,0,Administrative unit not available,Rukwa
2013,Jul,0,Kalambo,Rukwa
2013,Jul,9.54E-05,Sumbawanga Rural,Rukwa
2013,Jul,0,Nkasi,Rukwa
2013,Jul,0,Sumbawanga Urban,Rukwa
2013,Jul,1.43E-05,Administrative unit not available,Rukwa
2013,Aug,0.004287546,Kalambo,Rukwa
2013,Aug,0,Sumbawanga Rural,Rukwa
2013,Aug,0.119844187,Nkasi,Rukwa
2013,Aug,0,Sumbawanga Urban,Rukwa
2013,Aug,0.110478562,Administrative unit not available,Rukwa
2013,Sep,3.497584693,Kalambo,Rukwa
2013,Sep,0.921750951,Sumbawanga Rural,Rukwa
2013,Sep,3.720474151,Nkasi,Rukwa
2013,Sep,4.513246263,Sumbawanga Urban,Rukwa
2013,Sep,3.261731259,Administrative unit not available,Rukwa
2013,Oct,9.279723224,Kalambo,Rukwa
2013,Oct,4.887671711,Sumbawanga Rural,Rukwa
2013,Oct,7.827420107,Nkasi,Rukwa
2013,Oct,7.958466416,Sumbawanga Urban,Rukwa
2013,Oct,6.983328616,Administrative unit not available,Rukwa
2013,Nov,86.86834561,Kalambo,Rukwa
2013,Nov,44.6267652,Sumbawanga Rural,Rukwa
2013,Nov,87.02072935,Nkasi,Rukwa
2013,Nov,61.75080867,Sumbawanga Urban,Rukwa
2013,Nov,73.92566309,Administrative unit not available,Rukwa
2013,Dec,332.9136142,Kalambo,Rukwa
2013,Dec,298.1911384,Sumbawanga Rural,Rukwa
2013,Dec,315.208526,Nkasi,Rukwa
2013,Dec,294.9134212,Sumbawanga Urban,Rukwa
2013,Dec,314.901111,Administrative unit not available,Rukwa
2014,Jan,257.2668277,Kalambo,Rukwa
2014,Jan,227.460197,Sumbawanga Rural,Rukwa
2014,Jan,192.6882684,Nkasi,Rukwa
2014,Jan,204.8661083,Sumbawanga Urban,Rukwa
2014,Jan,218.645145,Administrative unit not available,Rukwa
2014,Feb,179.2877256,Kalambo,Rukwa
2014,Feb,157.7062465,Sumbawanga Rural,Rukwa
2014,Feb,147.4353511,Nkasi,Rukwa
2014,Feb,143.8443171,Sumbawanga Urban,Rukwa
2014,Feb,158.0377272,Administrative unit not available,Rukwa
2014,Mar,206.9646267,Kalambo,Rukwa
2014,Mar,190.2600801,Sumbawanga Rural,Rukwa
2014,Mar,167.9172571,Nkasi,Rukwa
2014,Mar,155.612831,Sumbawanga Urban,Rukwa
2014,Mar,225.5787514,Administrative unit not available,Rukwa
2014,Apr,99.71544161,Kalambo,Rukwa
2014,Apr,81.03551977,Sumbawanga Rural,Rukwa
2014,Apr,86.38010814,Nkasi,Rukwa
2014,Apr,77.22058367,Sumbawanga Urban,Rukwa
2014,Apr,109.1549559,Administrative unit not available,Rukwa
2014,May,6.70697609,Kalambo,Rukwa
2014,May,6.087197982,Sumbawanga Rural,Rukwa
2014,May,4.667049779,Nkasi,Rukwa
2014,May,7.946774904,Sumbawanga Urban,Rukwa
2014,May,1.14038361,Administrative unit not available,Rukwa
2014,Jun,0,Kalambo,Rukwa
2014,Jun,0,Sumbawanga Rural,Rukwa
2014,Jun,0,Nkasi,Rukwa
2014,Jun,0.196557977,Sumbawanga Urban,Rukwa
2014,Jun,0,Administrative unit not available,Rukwa
2014,Jul,0,Kalambo,Rukwa
2014,Jul,0,Sumbawanga Rural,Rukwa
2014,Jul,0,Nkasi,Rukwa
2014,Jul,0,Sumbawanga Urban,Rukwa
2014,Jul,0,Administrative unit not available,Rukwa
2014,Aug,0,Kalambo,Rukwa
2014,Aug,0.001967522,Sumbawanga Rural,Rukwa
2014,Aug,0.20846967,Nkasi,Rukwa
2014,Aug,0,Sumbawanga Urban,Rukwa
2014,Aug,0,Administrative unit not available,Rukwa
2014,Sep,0.068632433,Kalambo,Rukwa
2014,Sep,0.017190715,Sumbawanga Rural,Rukwa
2014,Sep,0.332101545,Nkasi,Rukwa
2014,Sep,0.745769394,Sumbawanga Urban,Rukwa
2014,Sep,0.69105056,Administrative unit not available,Rukwa
2014,Oct,34.60224026,Kalambo,Rukwa
2014,Oct,18.09749634,Sumbawanga Rural,Rukwa
2014,Oct,36.84624372,Nkasi,Rukwa
2014,Oct,31.78211206,Sumbawanga Urban,Rukwa
2014,Oct,27.03953922,Administrative unit not available,Rukwa
2014,Nov,76.56467279,Kalambo,Rukwa
2014,Nov,74.51519787,Sumbawanga Rural,Rukwa
2014,Nov,97.95754667,Nkasi,Rukwa
2014,Nov,91.56948144,Sumbawanga Urban,Rukwa
2014,Nov,91.67893131,Administrative unit not available,Rukwa
2014,Dec,159.0209722,Kalambo,Rukwa
2014,Dec,157.4328401,Sumbawanga Rural,Rukwa
2014,Dec,159.8359505,Nkasi,Rukwa
2014,Dec,153.2513325,Sumbawanga Urban,Rukwa
2014,Dec,169.3374533,Administrative unit not available,Rukwa
2015,Jan,209.2443889,Kalambo,Rukwa
2015,Jan,168.9992474,Sumbawanga Rural,Rukwa
2015,Jan,155.5905587,Nkasi,Rukwa
2015,Jan,169.0469439,Sumbawanga Urban,Rukwa
2015,Jan,173.9712228,Administrative unit not available,Rukwa
2015,Feb,197.8334027,Kalambo,Rukwa
2015,Feb,168.2128182,Sumbawanga Rural,Rukwa
2015,Feb,161.3614937,Nkasi,Rukwa
2015,Feb,155.6522564,Sumbawanga Urban,Rukwa
2015,Feb,171.6544336,Administrative unit not available,Rukwa
2015,Mar,144.6584651,Kalambo,Rukwa
2015,Mar,129.9735534,Sumbawanga Rural,Rukwa
2015,Mar,121.6199633,Nkasi,Rukwa
2015,Mar,113.8541751,Sumbawanga Urban,Rukwa
2015,Mar,152.5990115,Administrative unit not available,Rukwa
2015,Apr,192.3248026,Kalambo,Rukwa
2015,Apr,140.6746074,Sumbawanga Rural,Rukwa
2015,Apr,170.564207,Nkasi,Rukwa
2015,Apr,161.2069456,Sumbawanga Urban,Rukwa
2015,Apr,192.5352188,Administrative unit not available,Rukwa
2015,May,12.96840173,Kalambo,Rukwa
2015,May,12.90591629,Sumbawanga Rural,Rukwa
2015,May,13.08641521,Nkasi,Rukwa
2015,May,15.1438268,Sumbawanga Urban,Rukwa
2015,May,8.82232601,Administrative unit not available,Rukwa
2015,Jun,0,Kalambo,Rukwa
2015,Jun,0,Sumbawanga Rural,Rukwa
2015,Jun,0,Nkasi,Rukwa
2015,Jun,0.219309482,Sumbawanga Urban,Rukwa
2015,Jun,0,Administrative unit not available,Rukwa
2015,Jul,0,Kalambo,Rukwa
2015,Jul,0,Sumbawanga Rural,Rukwa
2015,Jul,0,Nkasi,Rukwa
2015,Jul,0,Sumbawanga Urban,Rukwa
2015,Jul,0,Administrative unit not available,Rukwa
2015,Aug,0.025902466,Kalambo,Rukwa
2015,Aug,0,Sumbawanga Rural,Rukwa
2015,Aug,0,Nkasi,Rukwa
2015,Aug,0,Sumbawanga Urban,Rukwa
2015,Aug,0,Administrative unit not available,Rukwa
2015,Sep,0.790100926,Kalambo,Rukwa
2015,Sep,0.299587383,Sumbawanga Rural,Rukwa
2015,Sep,1.375928036,Nkasi,Rukwa
2015,Sep,3.117812916,Sumbawanga Urban,Rukwa
2015,Sep,1.928130906,Administrative unit not available,Rukwa
2015,Oct,34.32351786,Kalambo,Rukwa
2015,Oct,16.67266206,Sumbawanga Rural,Rukwa
2015,Oct,30.96457621,Nkasi,Rukwa
2015,Oct,25.72173975,Sumbawanga Urban,Rukwa
2015,Oct,22.50914297,Administrative unit not available,Rukwa
2015,Nov,157.6498649,Kalambo,Rukwa
2015,Nov,139.3899983,Sumbawanga Rural,Rukwa
2015,Nov,161.3781123,Nkasi,Rukwa
2015,Nov,183.9074943,Sumbawanga Urban,Rukwa
2015,Nov,145.5889294,Administrative unit not available,Rukwa
2015,Dec,225.3522612,Kalambo,Rukwa
2015,Dec,212.3580208,Sumbawanga Rural,Rukwa
2015,Dec,215.9140621,Nkasi,Rukwa
2015,Dec,201.8117546,Sumbawanga Urban,Rukwa
2015,Dec,223.1557054,Administrative unit not available,Rukwa
2016,Jan,404.9125288,Kalambo,Rukwa
2016,Jan,409.3905142,Sumbawanga Rural,Rukwa
2016,Jan,322.1452426,Nkasi,Rukwa
2016,Jan,402.9643818,Sumbawanga Urban,Rukwa
2016,Jan,368.5222246,Administrative unit not available,Rukwa
2016,Feb,145.4618637,Kalambo,Rukwa
2016,Feb,147.8426362,Sumbawanga Rural,Rukwa
2016,Feb,132.8309439,Nkasi,Rukwa
2016,Feb,133.1086933,Sumbawanga Urban,Rukwa
2016,Feb,156.85112,Administrative unit not available,Rukwa
2016,Mar,286.5100401,Kalambo,Rukwa
2016,Mar,256.0141784,Sumbawanga Rural,Rukwa
2016,Mar,215.5084473,Nkasi,Rukwa
2016,Mar,213.698766,Sumbawanga Urban,Rukwa
2016,Mar,282.5444894,Administrative unit not available,Rukwa
2016,Apr,119.6481578,Kalambo,Rukwa
2016,Apr,102.2207791,Sumbawanga Rural,Rukwa
2016,Apr,110.8921476,Nkasi,Rukwa
2016,Apr,98.81821543,Sumbawanga Urban,Rukwa
2016,Apr,132.7258752,Administrative unit not available,Rukwa
2016,May,11.87926516,Kalambo,Rukwa
2016,May,6.380250429,Sumbawanga Rural,Rukwa
2016,May,12.35232558,Nkasi,Rukwa
2016,May,7.690371578,Sumbawanga Urban,Rukwa
2016,May,10.51601335,Administrative unit not available,Rukwa
2016,Jun,0,Kalambo,Rukwa
2016,Jun,0,Sumbawanga Rural,Rukwa
2016,Jun,0,Nkasi,Rukwa
2016,Jun,0.197973439,Sumbawanga Urban,Rukwa
2016,Jun,0,Administrative unit not available,Rukwa
2016,Jul,0,Kalambo,Rukwa
2016,Jul,0,Sumbawanga Rural,Rukwa
2016,Jul,0,Nkasi,Rukwa
2016,Jul,0,Sumbawanga Urban,Rukwa
2016,Jul,0,Administrative unit not available,Rukwa
2016,Aug,0.347514653,Kalambo,Rukwa
2016,Aug,0.171195456,Sumbawanga Rural,Rukwa
2016,Aug,0.28642842,Nkasi,Rukwa
2016,Aug,0.261528837,Sumbawanga Urban,Rukwa
2016,Aug,0.099541595,Administrative unit not available,Rukwa
2016,Sep,3.979589821,Kalambo,Rukwa
2016,Sep,2.748474687,Sumbawanga Rural,Rukwa
2016,Sep,3.933608368,Nkasi,Rukwa
2016,Sep,8.266552622,Sumbawanga Urban,Rukwa
2016,Sep,5.941940949,Administrative unit not available,Rukwa
2016,Oct,24.06099181,Kalambo,Rukwa
2016,Oct,13.85734223,Sumbawanga Rural,Rukwa
2016,Oct,27.78369628,Nkasi,Rukwa
2016,Oct,24.59216731,Sumbawanga Urban,Rukwa
2016,Oct,22.66623301,Administrative unit not available,Rukwa
2016,Nov,53.58872724,Kalambo,Rukwa
2016,Nov,46.15584517,Sumbawanga Rural,Rukwa
2016,Nov,82.80914978,Nkasi,Rukwa
2016,Nov,58.56713711,Sumbawanga Urban,Rukwa
2016,Nov,72.03514819,Administrative unit not available,Rukwa
2016,Dec,163.098145,Kalambo,Rukwa
2016,Dec,146.5356559,Sumbawanga Rural,Rukwa
2016,Dec,176.8758636,Nkasi,Rukwa
2016,Dec,145.4829205,Sumbawanga Urban,Rukwa
2016,Dec,168.2218611,Administrative unit not available,Rukwa
2017,Jan,248.7736057,Kalambo,Rukwa
2017,Jan,212.5745294,Sumbawanga Rural,Rukwa
2017,Jan,188.6442727,Nkasi,Rukwa
2017,Jan,200.1975616,Sumbawanga Urban,Rukwa
2017,Jan,202.2098099,Administrative unit not available,Rukwa
2017,Feb,205.6755601,Kalambo,Rukwa
2017,Feb,207.2000753,Sumbawanga Rural,Rukwa
2017,Feb,186.2860988,Nkasi,Rukwa
2017,Feb,194.8066023,Sumbawanga Urban,Rukwa
2017,Feb,199.4678284,Administrative unit not available,Rukwa
2017,Mar,212.6640665,Kalambo,Rukwa
2017,Mar,201.7544608,Sumbawanga Rural,Rukwa
2017,Mar,188.490341,Nkasi,Rukwa
2017,Mar,187.1099263,Sumbawanga Urban,Rukwa
2017,Mar,250.7659529,Administrative unit not available,Rukwa
2017,Apr,92.68838146,Kalambo,Rukwa
2017,Apr,75.22833492,Sumbawanga Rural,Rukwa
2017,Apr,73.72549658,Nkasi,Rukwa
2017,Apr,76.49470193,Sumbawanga Urban,Rukwa
2017,Apr,98.39912799,Administrative unit not available,Rukwa
2017,May,11.4063551,Kalambo,Rukwa
2017,May,6.988530655,Sumbawanga Rural,Rukwa
2017,May,6.646862977,Nkasi,Rukwa
2017,May,7.162514965,Sumbawanga Urban,Rukwa
2017,May,2.709344773,Administrative unit not available,Rukwa
2017,Jun,0,Kalambo,Rukwa
2017,Jun,0,Sumbawanga Rural,Rukwa
2017,Jun,0.10201078,Nkasi,Rukwa
2017,Jun,0.191928876,Sumbawanga Urban,Rukwa
2017,Jun,0,Administrative unit not available,Rukwa
2017,Jul,0,Kalambo,Rukwa
2017,Jul,0,Sumbawanga Rural,Rukwa
